consumer_id,avg_hourly_usage_kwh,max_hourly_usage_kwh,night_usage_ratio
1,0.8496714153011233,1.3194880163311808,0.352082576215471
2,0.7861735698828816,2.055683455352681,0.3814341023336183
3,0.8647688538100693,1.4959508325786197,0.2893665025993972
4,0.9523029856408026,1.18268672131323,0.28037933759193295
5,0.7765846625276664,1.7467634736309567,0.4812525822394198
6,0.776586304305082,1.1337469050086932,0.5356240028570823
7,0.9579212815507392,1.5626590785014267,0.39279898784196665
8,0.876743472915291,0.9120989628360674,0.5003532897892025
9,0.7530525614065048,1.1015441853304708,0.43616360250476344
10,0.8542560043585965,1.559058370760737,0.33548802453948756
11,0.7536582307187538,1.721539973998623,0.4361395605508414
12,0.7534270246429744,1.5514104843569911,0.5538036566465969
13,0.8241962271566035,1.465305515283528,0.3964173960890049
14,0.6086719755342203,1.4096688913232134,0.5564643655814007
15,0.6275082167486967,1.0564434028897718,0.13802548959102556
16,0.7437712470759028,1.2840467374815874,0.4821902504375224
17,0.6987168879665576,1.3618083687120637,0.40870470682381715
18,0.8314247332595275,1.8171366678656746,0.3700992649534133
19,0.7091975924478789,1.6030854868705384,0.40917607765355024
20,0.6587696298664709,0.9710879533911798,0.20124310853991073
21,0.9465648768921555,1.5972251908184385,0.3780328112162488
22,0.7774223699513465,1.384475315875105,0.43571125715117465
23,0.8067528204687924,1.2969233999082124,0.5477894044741516
24,0.6575251813786543,1.6835028866522603,0.34817297817263526
25,0.7455617275474817,1.8092998567487852,0.31915063971068125
26,3.022184517941973,5.965640059558099,0.8749121478207732
27,2.7698012845155393,5.080391238388681,0.9457701058851037
28,3.0751396036691343,5.345393812074393,0.9164375554829842
29,2.879872262016239,5.665631715701782,0.8735119898116481
30,2.941661250041345,5.98777256356118,0.9256633716556678
